,Name,Link,Advertiser,Description
455,Application Security Engineer/Specialist,https://www.seek.com.au/job/57229702?type=standard,Q1 Professional Services,"Q1 has been working with ASX top 20 and global consulting organisations for over 17 years. One of our key clients, a big four bank with global reach and Melbourne based, requires a number of great Application Security Engineers & Specialists.    This will involve working within their fast-track, innovation engine. This is a 'catalyst' bank within the bank which is designed to step change the customer and team experience at a world class level and pace. You will work alongside some of the best and most highly skilled Engineers / Security Specialists and Testers in the industry.   The outcomes of this team inform all other aspects of the changes in technology across the rest of this super-regional bank. You will be delivering career defining projects and working with some of the most innovative technology and solutions, aiming for a serverless environment and almost 4000 developers and engineers will build on top of your vital work.   There is a real sense of impact and purpose associated with this role. This organisation’s main objective is to facilitate constant innovation, and even more importantly, this work has no end date as the bank knows that only constant innovation will mean a secure future for its customers, its team, and the bank itself.   Come and work in an amazing environment, alongside strongly skilled teams in a culture second to none and build a network of life-long connections that you will benefit from for the rest of your career. They operate with a flat hierarchy, and you will get a real ownership of your programs and projects.   What skills will you need to be successful in this opportunity:   -        Experience with cloud platform infrastructure and frameworks -        Experience in security or engineering -        Previously worked as a Security Engineer or Developer -        You want to work on a serverless platform from scratch -        Must have a high level of self-direction and understand the importance of managing project deadlines -        Ability to use tools like Kubernetes, Harness, Helm, and Terraform.   If you are ready to make a real difference, in one of the best organisations in Australia, please reach out."
456,Associate Security Consultant,https://www.seek.com.au/job/57201954?type=standout,Vectra Corporation,"Vectra has a substantial Governance, Risk and Compliance practice, carrying out Information Security Consulting in the fields of PCI DSS, Privacy Act, ISO27001 alignment and other similar fields.Additionally, Vectra security solutions include a suite of managed services, with our security services encompassing Logging, FIM, SIEM, Vulnerability Scanning and incident alerting services.Vectra services are provided both nationally and internationally, with our teams located throughout Australia, as well as maintaining a presence in Singapore. We are looking for a person to join our team as an Associate Security Consultant, with the aim that the person will develop under guidance from our senior team to become a Security Consultant and then Principal Security Consultant during their career with Vectra.This role will contribute to consulting deliverables ranging from security gap analysis and compliance reports, to Information Systems security strategy and design, Disaster Recovery and BCP design, and policy support.Your skills will include knowledge of security principles of:Operating systems;Network devices;Cloud services; andApplication development.Due to the breadth of the engagements we are asked to deliver, those with experience across some or all of the following areas will be particularly well-regarded:PCI DSS;Government frameworks such as ISM;Australian financial standards e.g.  CPS 234;ISO 27001;Australian Privacy Principles;IT Security audit; andIT Security forensics.While it would be ideal to have all of the above, we realise it may not be possible to be deeply knowledgeable across all areas. We are happy to speak with those people who have a particular interest or sphere of expertise in niche areas. It is all about capability, competency and attitude as well as knowledge.As an IT Security professional there is an expectation that your report writing, communication and client facing skills will be excellent.In return for your capability and commitment, we will ensure you have a progressive career and personal development plan so you can continue working toward your education goals whilst delivering your passion for robust security advice and controls.We are looking to fill two positions, one based in Sydney, and one based in Adelaide. From time to time travel may be required to work with our clients in other locations. Qualifications in Information Security (CISA, CISM, CISSP or similar) would be well regarded, however not mandatory. A willingness and ability to undertake further study is essential as the role requires continuous learning to keep abreast of technologies, standards and business processes.Note: As part of our hiring process, you may be required to undertake a Police Check to satisfy government and other agency requirements. "
457,IT Security Specialist,https://www.seek.com.au/job/57323640?type=standard,Department of Customer Service,"IT Security SpecialistLooking for a role that makes a difference to our customers; the citizens and businesses of NSW?Do you have a genuine passion for enabling the successful delivery of secure and compliant digital products?Enthusiastic about changing the way we deliver world class services and value?How about truly diverse and flexible working arrangements?Role Type: Newly created Ongoing/Permanent Full-time role Salary: The package starts at a base salary of $113,343 plus employer's contribution to superannuation and annual leave loading  The Department of Customer Service offers flexible working arrangements and work / life balance including flexible locations within NSW, remote working opportunities, flexible start and finish times and flex days off in addition to your normal annual leave entitlements.  The Department of Customer Service (DCS) is undertaking an ambitious digital transformation of government services.  Government Technology Platforms (GTP) forms part of Digital NSW, an agency within DCS, and delivers digital capabilities and infrastructure solutions to many NSW Government agencies.  About the role: This is an exciting opportunity to work within Government Technology Platforms on new and existing applications delivered to the whole of NSW government. This role will work closely with delivery teams and engineers to continually identify information security gaps, knowledge gaps, and make recommendations to uplift overall information security in the development and maintenance of key technologies.  The role will help to further improve the Security Risk Assessment process used to assess solutions within Government Technology Platforms, collaborating with Security Architecture groups within the Department of Customer Service to leverage existing methodologies.  About you: You have experience performing security assessments for new solutions, where you have provided guidance to stakeholders in line with industry best practices to ensure secure-by-design.   On a day-to-day basis you enjoy working and collaborating with different product teams to ensure security is appropriately considered during the design and delivery of customer centric solutions.   You are comfortable working with a diverse group of internal and external stakeholders and enjoy adjusting your effective communication style to the different audiences to drive the security capability within large scale environments.   A technical environment with a diverse range of on-prem and cloud solutions is of interest to you, as you enjoy stepping outside of your comfort zone and increasing your skillset.   Your role will involve:Reviewing upcoming solutions to ensure that they are designed to meet and exceed industry security best practices and internal compliance requirementsEnsuring solution designs implement appropriate protective controls and processes to support and develop compliance levelsEnhancing the processes used to assess solutions.Providing technical guidance on topics including security protocols and system hardening in line with industry frameworks and standards including NIST, CIS and OWASPContributing to the development and enhancement of internal configuration standardsLeading investigations and analysis to provide comprehensive, evidence-based advice and recommendationsEvaluation of security controls on existing solutions and recommending enhancementsParticipating in system audits to confirm user and system are compliant with applicable security standardsContributing to the transformation of security, risk and compliance programs across GTP to help drive maturity of the wider risk and compliance structures and frameworksTo be successful you will have most of the following:  Proven track record in the security review of new solutions (mandatory)Strong knowledge and understanding of relevant industry standards and frameworks which may include NIST, CIS, SABSA and ISO-27000 seriesVery good stakeholder engagement and communication skills - the candidate should demonstrate ability to consult, facilitate and adapt the engagement approach tocater to diverse range of stakeholdersAbility to influence and negotiate outcomes to gain leadership and organisational buy in to drive delivery and changeSolid understanding of Security Reference Architecture and the requirements for implementing new security capabilitiesUnderstanding of Cloud technology and compliance (As-a-Service) including but not limited to Azure and AWS environmentsSolid understanding of security protocols, cryptography, authentication & authorisation, certificate management, and Identity & Access ManagementExperience working in an ITIL-aligned environmentThere is no hard requirement to hold any single certification, however any relating to the role would be viewed favourably, which may include any of these: CISSP, Azure or AWS Security, relevant SANS/GIAC, SABSA (any).   If you meet most of the requirements above, we want to hear from you.  Salary Grade 9/10 or 11/12, with the base salary for this role starting at $113,343 base plus superannuation  Click Here to access the Role Description. For enquiries relating to recruitment please contact Katerina Xenos via katerina.xenos@customerservice.nsw.gov.au.  Based on our current Work, Health and Safety (WHS) requirements, and in line with our Mandatory Vaccination Policy, it is a condition of engagement for a role within Service NSW/Department of Customer Service that staff be fully vaccinated against COVID-19. Successful applicants will be required to provide proof of their COVID-19 vaccination status or have an approved medical contraindication certificate. Any relevant medical circumstances impacting on the ability to obtain a COVID-19 vaccination will be considered. These requirements apply to both internal and external preferred candidates and must be completed prior to commencing in the position. If you have a medical contraindication which may prevent you from complying with this requirement, please contact katerina.xenos@customerservice.nsw.gov.au to discuss your circumstances.  Closing Date: Friday 24th June 2022 at 9:59am  Working at Department of Customer Service  The Department of Customer Service (DCS) is a great place to work! Our values of accountability, trust, service, and integrity drive our initiatives and culture. We support innovative programs in areas as broad as digital government, consumer protection and major public works. We are an inclusive organisation that celebrates diversity and flexible work practices and believe our people are our greatest asset.  Visit our Careers site to find out what it means to work for us.  Our Commitment to Diversity, Inclusion & Flexibility  We are committed to diversity, inclusion, and new ways of working.  The Department of Customer Service serves all the people of NSW and we want to reflect that diversity in our people. We welcome and encourage applications from people with disability, Aboriginal and Torres Strait Islander peoples, culturally and linguistically diverse groups, the LGBTIQA+ community, veterans, carers, refugees, people in regional NSW and people of all ages. We strive to be an inclusive workplace where all our people can bring their authentic selves to work without judgement.  We understand that there are different ways of getting the job done and offer flexible working arrangements where and when possible.  If you do require an adjustment during the recruitment process, please notify us on your application form or contact the recruiter via katerina.xenos@customerservice.nsw.gov.au or . "
458,Application Security Engineer,https://www.seek.com.au/job/57306800?type=standard,PRA," Opportunity to join a household name across Queensland 12-month contract with the potential to extend Hybrid role with some WFH – office Brisbane CBD    The client & about the role:The client is a household name across Queensland, their vision, is to make a positive difference in people’s lives!  Working within the insurance space, they currently have an exciting opportunity available for an application security engineer on a 12-month contract.    The role will see you utilising your passion for application security and previous experience within software development, to contribute to the ongoing success of their software applications.  Supporting technical initiatives, you will be providing your expertise in application security while ensuring the software engineering team has the skills and capabilities to deliver software using security best practices.  Working primarily with the development team, you will also engage with all security and engineering groups to champion best practice application security practices.  Duties:  Collaborate with development, security, and operations teams to enhance the organisations SDLC security protocols. Provide continuous monitoring and testing for security vulnerabilities in development and infrastructure processes and environments. Provide application security advice to technology stakeholders Create automated security tasks in Continuous Integration/Continuous Delivery (CI/CD) systems Research and implement automation tools required for security scanning across all elements of the SDLC. Security incident response and management Establish training and awareness initiatives for engineers Provide leadership, vision, and direction for secure application development practices.  Skills & experience:  1 – 2 years experience in application security Experience with static/dynamic analysis, OWASP and common cyber security tools Knowledge of secure coding practices and secure coding lifestyle Have the mindset of ‘security-first’ that promotes a shared responsibility for security Amazing at building and maintaining stakeholder relationships, to best understand the needs of our clients customers so they are  in line with security and architecture principles Ability to communicate complex technical information in a condensed manner Be able to adapt to a rapidly changing business and its needs, processes and technologies Great at coaching and mentoring your fellow colleagues/team    How to apply:If you are interested, click APPLY NOW, or contact Jacob Shute at Jacob.shute@pra.com.au or call 07 3071 7208 for more information."
459,Senior Product Security  Engineer,https://www.seek.com.au/job/57223494?type=standout,Commonwealth Bank - Enterprise Services," Be a part of a high profile Security ProgramImplement best practice in to developmentSecure the financial well-being of millions of AustraliansThe Cyber Security Team protects the bank and our customers from theft, losses and risk events, through effective and proactive management of cyber security, privacy and operational risk. The Digital Assurance team is responsible for vulnerability assessment, penetration testing, and ethical hacking services. The team provides security leadership and expertise through direct interaction with business stakeholders to enable innovation to the Group and its customers.  Your contribution  You will be responsible for delivering cyber security assurance services for our key customer channels (including Netbank, CommBiz, CommSec, CommSee, and the CommBank Mobile App). Providing technical consulting, application security and testing activities designed to ensure that the bank maintains its risk and security posture at desired levels, you will be responsible for communicating security issues to both technical and non-technical stakeholders.  Your responsibilities Perform security assurance functions for our retail business unitWork closely with scrum teams and project managers to provide appropriate security assurance methods for continuous code and technology changes in your portfolio. This will include delivering targeted web application, mobile application security tests, source code review and analysis.Facilitate and scope more detailed penetration testing activities and when required refer projects to other specialist cyber security teams.Document and report results and scope of assurance activities to our customers, including project managers, service owners, developers and risk managers.Champion security initiatives and new ways of working to ensure systems in the portfolio continue to be safe, sound and secure. This will involve pitching security initiatives, and assisting in the implementation of industry leading secure development practices such as code scanning and bug bounties.Provide subject matter expertise to key stakeholders, including pro-active efforts to reduce the likelihood that vulnerabilities ship in our retail products before go-live.Your experience You will have performed a similar role either as an App Sec Engineer or Pen Tester in proactively reducing vulnerabilities before code is deployed, including code review, vulnerability and dependency management. This could be from a penetration testing, application security, or product security role.Have a sound understanding of web and mobile application vulnerabilities identification, penetration testing processes and methodologies.Have worked in (or with) development teams.Experience in at least one of Android, iOS, and ASP.NET.The health and safety of our people, customers and communities is our number one priority. This means that we require all of our employees to be fully vaccinated against COVID-19. Please speak to us if you have any questions about this based on your individual circumstances.  Sounds like you? Apply now to take the next great leap forward in your career Whether you're passionate about customer service, driven by data, or called by creativity, a career here is for you. Our people bring their diverse backgrounds and unique perspectives to build a respectful, inclusive and flexible workplace. One where we're driven by our values, and supported to share ideas, initiatives, and energy. One where making a positive impact for customers, communities and each other is part of our every day.Here, you'll thrive. You'll be supported when faced with challenges, and empowered to tackle new opportunities. We really love working here, and we think you will too.We're determined to make a real difference for Australia's first peoples. We encourage all interested applicants to apply. If you're already part of the Commonwealth Bank Group (including Bankwest), you'll need to apply through Sidekick [link removed] to submit a valid application. We're keen to support you with the next step in your career."
460,Information Security Engineer,https://www.seek.com.au/job/57209451?type=standout,Terex Australia,"Position SummaryDue to ever evolving threats to information security, we seek an Information Security Engineer to support enterprise information security initiatives. The role will focus on ensuring the confidentiality, integrity, and availability of our information assets, through policy development, vulnerability management, configuration management and application of technical controls.This position has the opportunity to be undertaken remotely.  ResponsibilitiesManage enterprise wide endpoint protection. Respond to information security incidents.Technical lead on information security projects.Evaluate and monitor security on new and existing systems.Review and monitor privileged access.Review network change controls.Research new system vulnerabilities.Provide input into the development of information security policies, procedures, and standards.Maintain information security intranet site.Develop information security awareness communications based on the business and technology needs and current risk profile of Terex through regular research. Experience and QualificationsMinimum of 5 years IT experience.Desire to promote a “security” mindset throughout IT and the organization as a whole.Solid understanding of operating systems, particularly Microsoft Windows platform.Solid understating of networks particularly TCP/IP, routing, and firewalling concepts.Ability to communicate effectively verbally and in writing.Ability to work as part of a global team.Solid understanding of enterprise anti-virus.Understanding of cyber-attack life cycle.Understanding of C-I-A model.Scripting skills in either: Visual Basic, JavaScript, Perl, PHP, or PowerShell.Familiarity with Metasploit framework.Familiarity with NIST frameworks. About UsTerex is a global manufacturer of materials processing machinery and aerial work platforms. We design, build and support products used in construction, maintenance, manufacturing, energy, recycling, minerals and materials management applications. Certain Terex products and solutions enable customers to reduce their environmental impact including electric and hybrid offerings that deliver quiet and emission-free performance, products that support renewable energy, and products that aid in the recovery of useful materials from various types of waste. Our products are manufactured in North America, Europe, Australia and Asia and sold worldwide. We engage with customers through all stages of the product life cycle, from initial specification and financing to parts and service support.Offering opportunities for continuous improvement through courses and training, Terex provides team members with a rewarding career and the opportunity to make an impact. Women@Terex provides a supportive network for Terex women in their jobs and careers.We value diversity, equity and inclusion, safety, integrity, respect, servant leadership, courage, citizenship, and continuous improvement.It’s an exciting time to be part of the expanding manufacturing sector – come join us! It is the policy of the company to attract and retain the best qualified employees. We are committed to providing employment opportunities to the most qualified internal or external candidate based on work-related factors and without regard to non-work-related factors including race, colour, religion, national origin, gender, sexual orientation, gender identity, age, disability, or veteran status."
461,"Director - Azure Security (Sydney, Melbourne or Canberra)",https://www.seek.com.au/job/57237710?type=standout,CyberCX,"CyberCX is Australia’s leading independent cyber security consultancy organisation. To support our rapid growth, we are looking for a passionate and driven Director - Azure Security to be part of our Cloud team. The role includes thought leadership, presales consulting and solutioning for clients, partner management with Microsoft, development of best practice frameworks and facilitating the development of ‘cross-practice’ end-to-end customer solutions. Key Roles & Responsibilities:   Lead, Manage and oversee the development, delivery, and maintenance of productised Azure Security service offerings inclusive of:   Presales Collateral (Proposal templates, presentations, Battlecards, Pricing calculators);  Delivery Collateral (Design templates, implementation plans, and test plans);  Intellectual property related to the service offerings (e.g. code templates, customised automation workflows and cloud marketplace offerings)    Plan and manage team resourcing, ensuring utilisation is aligned to the practice targets  Enable and support the CyberCX customer team on Microsoft Azure opportunities by providing sales and presales support, aligned to the practice targets  Actively facilitate the development of the ‘cross-practice corridor’ through the creation of ‘cross-practice’ service offerings Actively assist in fostering the Microsoft partnership  Manage and take ownership of the CyberCX Microsoft certifications and accreditations   Lead, coach, and mentor the delivery and presales teams aligned to Azure Security technologies  Actively build cross-practice and cross-function collaboration with key leaders across CyberCX, and continuously look for ways to add value. Facilitate communication, partnerships, and cross-pollination across the business to allow teams to better engage and service customers      Preferred Qualifications, Experience & Skills:    Must be able to obtain National Security Clearances and therefore needs to be an Australian Citizen Bachelor’s degree in Computer Science, Computer Engineering and/or relevant experience   Senior-level certifications from the leading industry vendor and partners of CyberCX   At least 5 years’ experience in professional services and Microsoft Azure technologies   Experience in Azure Security domain, including the architecture, design and integration of Azure Security solutions with a focus on Microsoft Sentinel, Microsoft Defender suite, Microsoft 365 E5, Azure AD, Information Protection & Governance and associated Microsoft security portfolios  Exceptional stakeholder engagement and communication skills with the ability to build credibility with senior leaders and internal working teams  Demonstrated experience in working closely with Microsoft  Strong analytical and problem-solving skills, and the ability to build sustainable, scalable solutions and processes to meet complex operational challenges     About CyberCX: CyberCX has united Australia and New Zealand’s most trusted cyber security companies to deliver the most comprehensive end to end cyber security services offering to enterprises and governments. With a workforce of over 900 cyber security professionals and a footprint of over 20 offices across Australia and New Zealand and global presence in Europe and US, CyberCX offers a full suite of cyber security services.  If you’re looking to continuously grow and to embrace disruptive methods and technologies to protect customers, submit your CV by following the “Apply” button.#LI-JM1"
462,Incident and Problem Lead,https://www.seek.com.au/job/57185661?type=standout,Reserve Bank of Australia,"
Contribute to challenging and meaningful work that makes a difference and creates an impact on the Australian people 
Work with some of the best delivery, architecture, risk, infrastructure and operations, innovation, development and security teams in the country
Foster a value-driven culture of collaboration, reliability, security, service and career development

Do work that makes a difference
Technology is an inherent part of enabling the Reserve Bank of Australia’s policy and operational objectives. With the country depending upon our systems being secure, highly resilient and efficient, you will work within the Bank’s Information Technology (IT) department, and experience the capability-building opportunity to work with Australia’s most critical core banking and payments platforms.
Your team 
Within the Information Technology (IT) department, you will manage a collaborative team of Analysts actively working across BAU rollouts, to transform and develop the core IT functions that support the Reserve Bank's policy, operational and corporate objectives.
Reporting to the Head of Service Management, and working closely with other Team Leads, this is an excellent opportunity for you to be part of a high performing team, working alongside experienced people who are passionate about protecting the security and stability of our technology estate. We are innovative, curious and strongly believe in delivering value and efficiency through our work.
Your background
We are seeking an experienced Incident and Problem Lead to manage and support the Incident and Problem Management practices and reporting including the IT Service Management System to meet the business requirements for the Bank.
To be successful in this critical role you will: 

ITIL Certified
2-3 years’ experience managing a team in incident management and related processes
Demonstrated experience in managing and developing problem and incident management frameworks, preferably in a large organisation
Understanding of end-to-end processes relating to Incident Management
Demonstrated experience in Root Cause Analysis
Have experience in building high reliability operating culture and performance
Exceptional interpersonal skills to collaborate, influence and partner effectively with key stakeholders across the Reserve Bank and externally
Be an energetic strategic thinker who has considerable attention to detail
Have a curious and accountable mindset
Relevant degree qualifications/ industry experience

Your development & career 
An opportunity to remain hands-on with the latest technologies while also feeling the security of an organisation-based role.  
With continued focus on on-the job learning, work for an organisation that truly makes a difference to the Australian people. Aligned to industry best-practice, you are encouraged to develop your skills both internally and externally, through mentoring, training and formal qualifications. The Bank offers development and career opportunities in a collaborative environment that supports people’s growth, wellbeing and promotes flexibility.
Why the RBA?
The Reserve Bank pursues national economic policy objectives and undertakes a range of associated activities in financial markets and banking. It also issues Australia's banknotes and operates infrastructure critical to the payments system, all of which contributes to the welfare of the Australian people.
Our people have a critical role to play in achieving these objectives, whether directly or in a supporting capacity. As a values-driven organisation, our people conduct themselves with a high degree of integrity, while striving for excellence in the work they perform and the outcomes they achieve. We encourage intelligent inquiry, we treat one another with respect, while promoting the public interest in our efforts. 
Your application should include a resume detailing your experience and qualifications.
The Reserve Bank of Australia is an equal opportunity employer. We are committed to creating a diverse and inclusive workplace and encourage applications from experienced candidates seeking workplace flexibility."
463,Associate Security Consultant,https://www.seek.com.au/job/57201928?type=standout,Vectra Corporation,"Vectra has a substantial Governance, Risk and Compliance practice, carrying out Information Security Consulting in the fields of PCI DSS, Privacy Act, ISO27001 alignment and other similar fields.Additionally, Vectra security solutions include a suite of managed services, with our security services encompassing Logging, FIM, SIEM, Vulnerability Scanning and incident alerting services.Vectra services are provided both nationally and internationally, with our teams located throughout Australia, as well as maintaining a presence in Singapore. We are looking for a person to join our team as an Associate Security Consultant, with the aim that the person will develop under guidance from our senior team to become a Security Consultant and then Principal Security Consultant during their career with Vectra.This role will contribute to consulting deliverables ranging from security gap analysis and compliance reports, to Information Systems security strategy and design, Disaster Recovery and BCP design, and policy support.Your skills will include knowledge of security principles of:Operating systems;Network devices;Cloud services; andApplication development.Due to the breadth of the engagements we are asked to deliver, those with experience across some or all of the following areas will be particularly well-regarded:PCI DSS;Government frameworks such as ISM;Australian financial standards e.g.  CPS 234;ISO 27001;Australian Privacy Principles;IT Security audit; andIT Security forensics.While it would be ideal to have all of the above, we realise it may not be possible to be deeply knowledgeable across all areas. We are happy to speak with those people who have a particular interest or sphere of expertise in niche areas. It is all about capability, competency and attitude as well as knowledge.As an IT Security professional there is an expectation that your report writing, communication and client facing skills will be excellent.In return for your capability and commitment, we will ensure you have a progressive career and personal development plan so you can continue working toward your education goals whilst delivering your passion for robust security advice and controls.We are looking to fill two positions, one based in Adelaide, and one based in Sydney. From time to time travel may be required to work with our clients in other locations. Qualifications in Information Security (CISA, CISM, CISSP or similar) would be well regarded, however not mandatory. A willingness and ability to undertake further study is essential as the role requires continuous learning to keep abreast of technologies, standards and business processes.Note: As part of our hiring process, you may be required to undertake a Police Check to satisfy government and other agency requirements. "
464,Expressions of Interest - Senior Penetration Tester,https://www.seek.com.au/job/57223545?type=standout,Commonwealth Bank - Enterprise Services," Help to protect critical infrastructureExposure to latest technology and researchMeaningful work life balanceYour Team  The Cyber Security team protects the bank and our customers from theft, losses and risk events, through effective and proactive management of cyber security, privacy and operational risk. Cyber Intelligence is responsible for providing timely and actionable intelligence products for Detective and Protective security controls.  The Penetration Testing team perform security assessments of the Groups technology to ensure our applications and infrastructure are adequately robust to resist cyber-attacks. Our work seeks to identify security weaknesses in technology using real-world attack scenarios and provide recommendations to assist the remediation effort. The work we perform includes:Security testing of newly developed systems via penetration testingSecurity testing of significant changes to existing key Group assets and technologyRegular assurance testing of key Group assets and technologyMobile security testingSecurity assurance testing of third-party products and servicesDo work that mattersIdentify cyber security weaknesses, explore impacts through exploitation, document results, and provide effective remediation recommendations.Maintain awareness of advancements in hardware and software technologies (e.g., attend training or conferences, reading) and their potential implications.Create comprehensive exploitation strategies that identify exploitable technical or operational vulnerabilities.Mentor junior members as a technical SME, providing guidance and review.Develop solutions to problems (and testing approaches) for situations for which information is incomplete or for which no precedent exists.Apply experience in determining an appropriate level of test rigor and scope for a given system.Coordinate and lead larger testing engagements.What you will need to succeedDemonstrated experience in penetration testing across several of the following domains: web applications, mobile applications, infrastructure, networks, Wi-Fi, and cloud security.Ability to work closely with system owners, developers, engineers and/or project teams to.Relevant SANS and Offensive Security certifications are highly desirable.Experience testing critical transactional systems in industries such finance and banking, government, and defence are highly desirable,Experience in advanced testing areas such as thick-clients applications, hardware and embedded systems, reverse engineering, POS terminals and ATMs, applied cryptography, block chain and smart contracts, exploitation of memory corruption flaws, fuzz testing, radio communications are all highly desirable.Experience in developing hacking tools, security research, advisories and presentations is an advantage.The health and safety of our people, customers and communities is our number one priority. This means that we require all of our employees to be fully vaccinated against COVID-19. Please speak to us if you have any questions about this based on your individual circumstances. Whether you're passionate about customer service, driven by data, or called by creativity, a career here is for you. Our people bring their diverse backgrounds and unique perspectives to build a respectful, inclusive and flexible workplace. One where we're driven by our values, and supported to share ideas, initiatives, and energy. One where making a positive impact for customers, communities and each other is part of our every day.Here, you'll thrive. You'll be supported when faced with challenges, and empowered to tackle new opportunities. We really love working here, and we think you will too.We're determined to make a real difference for Australia's first peoples. We encourage all interested applicants to apply. If you're already part of the Commonwealth Bank Group (including Bankwest), you'll need to apply through Sidekick [link removed] to submit a valid application. We're keen to support you with the next step in your career."
465,Infrastructure Security,https://www.seek.com.au/job/57194428?type=standout,Mainfreight,"ABOUT THE BUSINESSMainfreight is in the business of global supply chain logistics.  Put simply, we partner with our customers to provide the full spectrum of Warehousing, Domestic Transport and International Air and Ocean Freight services.  Our operations are powered by a global team of more than 10,000 passionate people, world-class technology, and a can-do attitude.  We currently operate in 305 branches across 25 countries.  We are one big family, and we are fiercely protective of our deep-rooted identity.  Instead of embracing popular corporate conventions, we protect and nurture the unique culture, character and individuality that sets us apart.ABOUT THE ROLEWe have an exciting opportunity for an Infrastructure Security Administrator to join our small but dedicated Information Technology team based at our Melbourne branch in Tullamarine.  We are looking for a team player with a great attitude, the ability to multi-task, someone who strives to achieve targets and who is prepared to get in and get the job done.As the role is varied, we are seeking a person with experience and knowledge of IT infrastructure and/or networking, systems administration, data integrity and security.  You will be responsible for patching, vulnerability management, and more, as well as being involved in varying aspects of IT Infrastructure, networking, systems, and security to say the least.This is a “hands-on” role. DUTIES & RESPONSIBILITIESWorking within the Infrastructure team to identify, understand and resolve issues, and to remediate and/or make recommendations as necessaryTaking the lead on selected security initiatives which may involve project coordination, technology implementation and/or operation in accordance with our security roadmap.Security auditing of critical systems where security is a factor (AD, Firewalls, Endpoint Security, environmental controls etc)Vulnerability Management – applying patches and providing security maintenance for assets and application and ensuring that IT teams are keeping to appropriate patching timeframesConfigure and maintain Microsoft Infrastructure and servicesNetwork and systems monitoring performanceEnsure systems availability and uptimeMaintain technical documentation as requiredUnderstanding the risk landscape and focussing on ways to limit the riskCapable of methodical operation and ownership of security initiatives in a rapidly evolving environment.Assisting in driving Cyber Security initiatives across the Mainfreight regionsYou will work within the IT Infrastructure team to systematically raise the security standard across the Mainfreight networksIncident resolutionAt times you will be involved with all aspects of IT at the organisation SKILLS & EXPERIENCEExperience in IT infrastructure, as a Systems engineer, networking, or technical cyber security experienceA good communicator, verbal, and written communication skills, with the ability to communicate within the context of the intended audience, whether that be senior business executives or highly technical engineering resources.Hands on technical experience with vulnerability management platforms.Proven experience analysing and remediating gaps in security.Technical understanding of network and compute architectures/technologies and specifically the security aspects thereof e.g., SSO brokers, network segmentation, cloud architecture etc. Understanding of network and host-based security tools Good knowledge of security frameworksSecurity certifications are considered a plus but not compulsory (CISSP, CISM, CISA, SANS, Security+ etc).Sharp troubleshooting skills, incident, and problem resolutionWell presented, a 'team player' attitude and passionate about IT, with the ability to work independently when requiredAbility to broaden your skillsetDesire to work in all aspects of IT BENEFITS & CULTUREA highly valued role with job satisfactionJob securityOngoing internal trainingYoung and productive teamAnnual salary reviewsOpportunity and encouragement for career development through internal promotions. HOW TO APPLYIf you are up for the challenge, looking for progression in your career and have the skills and attributes required, please submit your resume and cover letter via the 'Apply for this job' button."
